frame,timestamp_ms,pose_detected,l_shoulder_x,l_shoulder_y,l_shoulder_vis,r_shoulder_x,r_shoulder_y,r_shoulder_vis,l_hip_x,l_hip_y,l_hip_vis,r_hip_x,r_hip_y,r_hip_vis,nose_x,nose_y,nose_vis,both_shoulders_visible,shoulder_angle_deg
90,2997,True,0.44384539127349854,0.46420881152153015,0.9988746643066406,0.5778182148933411,0.45557838678359985,0.999598503112793,0.43428197503089905,0.639249861240387,0.9941763877868652,0.5247761607170105,0.6393091678619385,0.9964565634727478,0.5923543572425842,0.41615772247314453,0.9995912313461304,True,-3.6858564630310595
91,3030,True,0.4289027750492096,0.46090707182884216,0.9988932609558105,0.588311493396759,0.45993295311927795,0.99959796667099,0.43348556756973267,0.6394575834274292,0.9942483305931091,0.532010555267334,0.6398370265960693,0.9965397119522095,0.5887922048568726,0.41632649302482605,0.9995803833007812,True,-0.3501200980218479
92,3064,True,0.4245813190937042,0.46039384603500366,0.9989421963691711,0.5947123169898987,0.4701372981071472,0.9995876550674438,0.4296194314956665,0.6392646431922913,0.9944743514060974,0.5310904383659363,0.6392311453819275,0.9966630339622498,0.5698989033699036,0.41610783338546753,0.9995908141136169,True,3.277765634292736
93,3097,True,0.4251407980918884,0.46000584959983826,0.9989967942237854,0.6063528656959534,0.47651636600494385,0.9995521306991577,0.42579442262649536,0.6400029063224792,0.9947631359100342,0.5294739603996277,0.6414775252342224,0.9967121481895447,0.5375747084617615,0.4156458079814911,0.9995898008346558,True,5.205934935658065
94,3130,True,0.428335577249527,0.45725762844085693,0.999076783657074,0.6025571227073669,0.481234610080719,0.9995688796043396,0.4280259311199188,0.639045000076294,0.9951712489128113,0.5274116396903992,0.6418763399124146,0.9968942999839783,0.5022406578063965,0.41621872782707214,0.9996099472045898,True,7.836022021041873
95,3164,True,0.42960265278816223,0.4542698264122009,0.999147355556488,0.5934181809425354,0.481372207403183,0.999523937702179,0.4299642741680145,0.636263906955719,0.9955500364303589,0.5296863317489624,0.640962541103363,0.9970263838768005,0.4660439193248749,0.41665682196617126,0.9995952844619751,True,9.39417727781118
96,3197,True,0.4320879280567169,0.45323851704597473,0.999218225479126,0.5884245038032532,0.4812301695346832,0.9994587302207947,0.4309923052787781,0.6313793063163757,0.9958711266517639,0.5305151343345642,0.6394978165626526,0.99712073802948,0.4355028569698334,0.4174899160861969,0.9995787739753723,True,10.151096139752688
97,3230,True,0.4871019124984741,0.44582244753837585,0.9992824196815491,0.5388689637184143,0.4770069122314453,0.9994551539421082,0.4523361325263977,0.620110809803009,0.9962143301963806,0.5134462118148804,0.6304363012313843,0.9973267912864685,0.4289778470993042,0.4154142141342163,0.9996000528335571,True,31.064754028266496
98,3263,True,0.4980078339576721,0.44407355785369873,0.9993460178375244,0.5096639394760132,0.4739450216293335,0.9993818402290344,0.4709002375602722,0.612534761428833,0.9965406656265259,0.49817103147506714,0.6241123080253601,0.997492253780365,0.4306160807609558,0.40901216864585876,0.9996166229248047,True,68.68383734536772
99,3297,True,0.4916072189807892,0.43922051787376404,0.9993890523910522,0.5087666511535645,0.4724973142147064,0.9991064667701721,0.4739580750465393,0.6137721538543701,0.9967950582504272,0.49792128801345825,0.6247216463088989,0.9975283145904541,0.42739778757095337,0.4063808023929596,0.999612033367157,True,62.721762134264594
100,3330,True,0.5075745582580566,0.4409569501876831,0.9994271397590637,0.48268595337867737,0.4724213778972626,0.9989184141159058,0.48762479424476624,0.6159155368804932,0.9970449209213257,0.48192670941352844,0.6258266568183899,0.9975883960723877,0.43223342299461365,0.405821293592453,0.9996383786201477,True,128.34426858950067
101,3363,True,0.5249189734458923,0.44148504734039307,0.9994765520095825,0.4503355920314789,0.4741131067276001,0.9988648891448975,0.4999151825904846,0.6215242147445679,0.9972425699234009,0.46843355894088745,0.6261322498321533,0.9976243376731873,0.43361276388168335,0.40563932061195374,0.999668538570404,True,156.3720214744455
102,3397,True,0.5332806706428528,0.44505012035369873,0.9995232820510864,0.4102315604686737,0.473974347114563,0.9988802671432495,0.5084608793258667,0.6227982044219971,0.9974769353866577,0.4477069675922394,0.6267957091331482,0.9977709650993347,0.43771660327911377,0.4034724235534668,0.999699056148529,True,166.77205735268348
103,3430,True,0.541195809841156,0.4575106203556061,0.9995306134223938,0.3966256380081177,0.47396811842918396,0.9989006519317627,0.5144221782684326,0.6319993734359741,0.9976678490638733,0.43821316957473755,0.6346464157104492,0.9979088306427002,0.4396858215332031,0.40261557698249817,0.999714195728302,True,173.5055526848696
104,3463,True,0.5494872331619263,0.45716825127601624,0.9995710849761963,0.38793274760246277,0.4738912880420685,0.998964786529541,0.5192851424217224,0.635761022567749,0.9978514313697815,0.4332340955734253,0.6381534934043884,0.9980361461639404,0.4381304383277893,0.40292248129844666,0.9997325539588928,True,174.09017315816183
105,3497,True,0.5588003993034363,0.45916712284088135,0.9995902180671692,0.38414227962493896,0.4738750755786896,0.9990286231040955,0.5247770547866821,0.6386029720306396,0.9977784156799316,0.4280425012111664,0.6408612728118896,0.9980261325836182,0.4405098259449005,0.4023228585720062,0.9997493028640747,True,175.1864814992617
106,3530,True,0.5636678338050842,0.464168518781662,0.999626636505127,0.37429168820381165,0.47425395250320435,0.9991055130958557,0.5272477865219116,0.6425853967666626,0.9979187250137329,0.4199391007423401,0.6435239315032959,0.9980879426002502,0.44067391753196716,0.4010085165500641,0.9997726082801819,True,176.95153046592824
107,3563,True,0.5613648295402527,0.46823564171791077,0.999660074710846,0.3657006621360779,0.47538140416145325,0.9991872906684875,0.5274019837379456,0.6418838500976562,0.9980645775794983,0.41478726267814636,0.642866849899292,0.9981644749641418,0.44379162788391113,0.4009515345096588,0.9997940063476562,True,177.9084563202747
108,3597,True,0.5568759441375732,0.4708896279335022,0.9996861815452576,0.3646900951862335,0.47546443343162537,0.9992602467536926,0.5247753858566284,0.6414381265640259,0.9981604814529419,0.4132741093635559,0.6424224376678467,0.9982306361198425,0.4513379633426666,0.401001900434494,0.9998098015785217,True,178.63638474285753
109,3630,True,0.5536013841629028,0.47356748580932617,0.9997086524963379,0.3639124929904938,0.47446635365486145,0.9993261098861694,0.5246163606643677,0.6413269639015198,0.9982703924179077,0.4141535460948944,0.642177164554596,0.9982941746711731,0.45863455533981323,0.4010540544986725,0.9998254776000977,True,179.72849781506355
110,3663,True,0.5449098944664001,0.47810423374176025,0.9997267127037048,0.3717467188835144,0.4711013436317444,0.9993848204612732,0.5231576561927795,0.6408579349517822,0.9983695149421692,0.41762539744377136,0.641872763633728,0.998359203338623,0.46754977107048035,0.40115711092948914,0.9998409152030945,True,-177.68416394679704
111,3696,True,0.5319374203681946,0.47882431745529175,0.9997387528419495,0.3777755796909332,0.4624282717704773,0.999435544013977,0.522518515586853,0.6389598250389099,0.998479425907135,0.42017611861228943,0.637155294418335,0.9984484910964966,0.4743611216545105,0.4008339047431946,0.999854564666748,True,-173.92906877392258
112,3730,True,0.5138283967971802,0.4772418737411499,0.9997185468673706,0.3793416917324066,0.4576914608478546,0.9994814395904541,0.5167980194091797,0.6394258141517639,0.9984744191169739,0.42175254225730896,0.6373286843299866,0.9984825849533081,0.4807851016521454,0.3998117744922638,0.9998674988746643,True,-171.72881734599835
113,3763,True,0.49909356236457825,0.4762249290943146,0.9996406435966492,0.3868064880371094,0.45509031414985657,0.9994896650314331,0.5014891624450684,0.6415547728538513,0.998418927192688,0.42144858837127686,0.6392573714256287,0.9984859824180603,0.48334428668022156,0.39851123094558716,0.9998766183853149,True,-169.34052668358026
114,3796,True,0.5014141798019409,0.4740895926952362,0.9995189905166626,0.40041929483413696,0.44881489872932434,0.999497652053833,0.48953738808631897,0.6413509845733643,0.998449981212616,0.4194161593914032,0.6390178203582764,0.998558759689331,0.48727449774742126,0.3974253833293915,0.9998765587806702,True,-165.9498894358955
115,3830,True,0.4740213453769684,0.46361127495765686,0.9989923238754272,0.4195454716682434,0.4466562867164612,0.9995014071464539,0.4642271399497986,0.640789270401001,0.9980231523513794,0.41985058784484863,0.6384465098381042,0.9983605742454529,0.496768981218338,0.3973526358604431,0.9998704195022583,True,-162.71184807330874
116,3863,True,0.4578932523727417,0.4631541967391968,0.998715877532959,0.4450189471244812,0.4490496516227722,0.9994759559631348,0.4397900402545929,0.6405514478683472,0.9974780082702637,0.42004457116127014,0.6381967663764954,0.9979587197303772,0.513831377029419,0.3974709212779999,0.9998668432235718,True,-132.3891120090842
117,3896,True,0.44154489040374756,0.46341472864151,0.99869304895401,0.4646339416503906,0.4506058394908905,0.9995065927505493,0.4173438549041748,0.6433884501457214,0.9972419738769531,0.42220982909202576,0.6420231461524963,0.9978665113449097,0.53682941198349,0.3975790739059448,0.9998610615730286,True,-29.0197742622918
118,3930,True,0.42594534158706665,0.4629950225353241,0.9987471699714661,0.4838182330131531,0.45029741525650024,0.9995387196540833,0.40464842319488525,0.643049418926239,0.9969534277915955,0.42723578214645386,0.642780065536499,0.9977402687072754,0.5473421216011047,0.3976818323135376,0.9998635649681091,True,-12.374902540634015
119,3963,True,0.4158685505390167,0.46104422211647034,0.9987631440162659,0.49694156646728516,0.4508577585220337,0.999552309513092,0.39311355352401733,0.6424711346626282,0.9961243271827698,0.43305718898773193,0.6426680684089661,0.9972131848335266,0.5519218444824219,0.40143415331840515,0.999805748462677,True,-7.161431648870011
120,3996,True,0.39960047602653503,0.4612596929073334,0.9986653923988342,0.5122890472412109,0.4512993097305298,0.9995641708374023,0.38946589827537537,0.6360162496566772,0.9944316148757935,0.4489842653274536,0.6386169791221619,0.9964195489883423,0.5466799736022949,0.41016584634780884,0.999565601348877,True,-5.051165931776267
121,4030,True,0.3849796950817108,0.4576912820339203,0.9986320734024048,0.5179283618927002,0.4517083466053009,0.9995807409286499,0.3806040287017822,0.6344632506370544,0.9938579201698303,0.4572197198867798,0.6378594636917114,0.9962427616119385,0.5397136211395264,0.4131898283958435,0.9994028210639954,True,-2.57667738404253
122,4063,True,0.3714076280593872,0.45181119441986084,0.9986452460289001,0.5274760127067566,0.4535869061946869,0.9995797276496887,0.37812191247940063,0.6337405443191528,0.993766725063324,0.4672292172908783,0.6371469497680664,0.9962372183799744,0.5223679542541504,0.41225987672805786,0.999411940574646,True,0.6518706569129974
123,4096,True,0.3677451014518738,0.4503806531429291,0.9986841678619385,0.5393748879432678,0.4626501500606537,0.9995046854019165,0.3705909848213196,0.6328283548355103,0.9940175414085388,0.4684523344039917,0.6367880702018738,0.9962352514266968,0.498077392578125,0.4116373062133789,0.9993994832038879,True,4.089013369354632
124,4129,True,0.36599448323249817,0.45117583870887756,0.9987549781799316,0.5514250993728638,0.47335830330848694,0.9993783235549927,0.36420369148254395,0.6334720849990845,0.9942956566810608,0.46939003467559814,0.6385307908058167,0.9960939884185791,0.46757033467292786,0.4119341969490051,0.9993414282798767,True,6.821691219046616
125,4163,True,0.36766380071640015,0.44964084029197693,0.998852550983429,0.5518065094947815,0.4770740270614624,0.9993653893470764,0.36297380924224854,0.6321316361427307,0.9947513937950134,0.4705386459827423,0.638399064540863,0.9963362216949463,0.44241204857826233,0.41268640756607056,0.9993844032287598,True,8.473481457194918
126,4196,True,0.36894047260284424,0.4458003640174866,0.998949408531189,0.5466083288192749,0.4756637215614319,0.9993870854377747,0.3676319420337677,0.6293594241142273,0.9951698184013367,0.47339656949043274,0.6361516714096069,0.9965448379516602,0.4152703583240509,0.41243046522140503,0.9994219541549683,True,9.541389693842156
127,4229,True,0.3755166232585907,0.4400154948234558,0.9990405440330505,0.541920006275177,0.4754253625869751,0.999384880065918,0.37175559997558594,0.6236534714698792,0.9955291152000427,0.47649794816970825,0.6326327919960022,0.9967372417449951,0.3937323987483978,0.4121856689453125,0.9994364976882935,True,12.013090048988772
128,4263,True,0.40992528200149536,0.4404430091381073,0.9990898966789246,0.49398013949394226,0.4684543013572693,0.9993171691894531,0.37800201773643494,0.6119076609611511,0.9957926273345947,0.47295981645584106,0.6205217242240906,0.9969136714935303,0.3742809295654297,0.4094187021255493,0.9994175434112549,True,18.43065825602048
129,4296,True,0.43736517429351807,0.43885573744773865,0.999096691608429,0.4733039140701294,0.4572727084159851,0.9989479184150696,0.3990806043148041,0.6085972189903259,0.9959827065467834,0.4463903307914734,0.6151468753814697,0.9969200491905212,0.37558290362358093,0.40277817845344543,0.9992552995681763,True,27.13307750493332
130,4329,True,0.4489724040031433,0.4327036738395691,0.9991375803947449,0.4473099112510681,0.4520469605922699,0.998355507850647,0.42205074429512024,0.6104956269264221,0.9962535500526428,0.4237576425075531,0.6162319183349609,0.996904194355011,0.37282514572143555,0.3918472230434418,0.9990028738975525,True,94.91231462951085
131,4363,True,0.4591064453125,0.43415531516075134,0.9991464018821716,0.418751060962677,0.45356717705726624,0.9981486797332764,0.43829619884490967,0.6118542551994324,0.9964869022369385,0.41404423117637634,0.6164087057113647,0.9969869256019592,0.37015628814697266,0.39215928316116333,0.9990624785423279,True,154.31138245421508
132,4396,True,0.46825575828552246,0.4339299499988556,0.9992294311523438,0.4117874205112457,0.4577353596687317,0.9982963800430298,0.44309964776039124,0.6121419668197632,0.99681156873703,0.41288289427757263,0.6174624562263489,0.9972034692764282,0.37690168619155884,0.3928242623806,0.9991448521614075,True,157.1411261028272
133,4429,True,0.4769461154937744,0.4428277909755707,0.9992918372154236,0.3741950988769531,0.4664553105831146,0.9983157515525818,0.4551888108253479,0.6188585162162781,0.9970180988311768,0.3971552848815918,0.6199312806129456,0.9972893595695496,0.3811485171318054,0.39350754022598267,0.9992188215255737,True,167.04999697406026
134,4462,True,0.48781144618988037,0.44740453362464905,0.9993319511413574,0.3533133566379547,0.46702858805656433,0.998278021812439,0.4605124592781067,0.6258193850517273,0.9972411394119263,0.38218948245048523,0.6280232071876526,0.9973753690719604,0.3850787580013275,0.3946894705295563,0.9992685317993164,True,171.6987882184104
135,4496,True,0.5105282664299011,0.45077112317085266,0.9993762373924255,0.34155839681625366,0.46720394492149353,0.9983646869659424,0.4685230255126953,0.6306346654891968,0.9973800778388977,0.3764231204986572,0.6319783926010132,0.99738609790802,0.38665854930877686,0.39546164870262146,0.9993234872817993,True,174.44528372005274
136,4529,True,0.5184546113014221,0.45629990100860596,0.9994335174560547,0.33256909251213074,0.46801069378852844,0.9984824657440186,0.47527211904525757,0.6351297497749329,0.9975720643997192,0.36800435185432434,0.6357952952384949,0.9975078105926514,0.3884231448173523,0.3948034942150116,0.9993862509727478,True,176.3951285316604
137,4562,True,0.5193009972572327,0.4635114073753357,0.9994872212409973,0.32036593556404114,0.4681333005428314,0.9986202120780945,0.4809240698814392,0.6361035704612732,0.9977523684501648,0.3650423586368561,0.6383388042449951,0.997589647769928,0.3914100229740143,0.39326000213623047,0.999445378780365,True,178.669076543289
138,4596,True,0.5171120762825012,0.4664193391799927,0.9995327591896057,0.3168827295303345,0.46880796551704407,0.9987484216690063,0.48000454902648926,0.6395771503448486,0.9978364706039429,0.36425426602363586,0.6400842666625977,0.9976327419281006,0.4006728529930115,0.39280107617378235,0.9994959831237793,True,179.31652518204382
139,4629,True,0.5101057887077332,0.4654674530029297,0.9995723962783813,0.3154796361923218,0.46783387660980225,0.9988657832145691,0.48082852363586426,0.6399126052856445,0.9978600740432739,0.3670731782913208,0.6403680443763733,0.9976545572280884,0.41046082973480225,0.3927086591720581,0.9995441436767578,True,179.30338547766505
140,4662,True,0.5065231919288635,0.4688311815261841,0.9996045231819153,0.3249366581439972,0.46207067370414734,0.998964786529541,0.4789333641529083,0.6391363739967346,0.9979736804962158,0.3708113431930542,0.638297438621521,0.997734546661377,0.42642971873283386,0.39245927333831787,0.9995869994163513,True,-177.86784989195223
141,4696,True,0.4986339509487152,0.4690973460674286,0.999630868434906,0.332986980676651,0.4555809199810028,0.9990603923797607,0.4773590564727783,0.6384018659591675,0.9981263875961304,0.37301185727119446,0.6381696462631226,0.997889518737793,0.4333297610282898,0.39175650477409363,0.9996252059936523,True,-175.3351261262944
142,4729,True,0.4868493974208832,0.47037437558174133,0.9996151328086853,0.3340199887752533,0.44983482360839844,0.999123752117157,0.47567886114120483,0.6379250288009644,0.9981687664985657,0.37404605746269226,0.635077714920044,0.9979689121246338,0.43773025274276733,0.3890628516674042,0.9996533393859863,True,-172.34558240572662
143,4762,True,0.48572951555252075,0.46955013275146484,0.9994564056396484,0.3482198119163513,0.4473295509815216,0.9991132616996765,0.4708831310272217,0.6376150846481323,0.9981775879859924,0.3733444809913635,0.6350032091140747,0.9980536103248596,0.44083109498023987,0.3881818354129791,0.9996715188026428,True,-170.82076098171513
144,4796,True,0.4531784653663635,0.4642569422721863,0.9993795156478882,0.3731749653816223,0.44115957617759705,0.9991605281829834,0.44356292486190796,0.6354572772979736,0.9980975389480591,0.3756352365016937,0.6309693455696106,0.9980807900428772,0.4456305205821991,0.3869006037712097,0.9997006058692932,True,-163.89633605723634
145,4829,True,0.4400711953639984,0.4574160873889923,0.9990391135215759,0.3960186243057251,0.4414806365966797,0.9992115497589111,0.4178682863712311,0.6349579691886902,0.9979262351989746,0.3806993067264557,0.6311256885528564,0.998064398765564,0.46158069372177124,0.38461795449256897,0.9997280836105347,True,-160.11306124558342
146,4862,True,0.43545809388160706,0.45190635323524475,0.9988396763801575,0.41797736287117004,0.4389670789241791,0.9992420077323914,0.3992621898651123,0.6349156498908997,0.9967498183250427,0.3887893557548523,0.6315382122993469,0.997410237789154,0.4808197021484375,0.38409245014190674,0.9997517466545105,True,-143.49107631195776
147,4895,True,0.41394880414009094,0.45267823338508606,0.9987809658050537,0.4373389780521393,0.4407186508178711,0.9992967844009399,0.3850821852684021,0.6379283666610718,0.9961811304092407,0.40274035930633545,0.6348669528961182,0.9971743822097778,0.4953572452068329,0.38447731733322144,0.9997748732566833,True,-27.081022934452523
148,4929,True,0.38698700070381165,0.4529239535331726,0.9988561272621155,0.4661542475223541,0.4417334794998169,0.999354362487793,0.37093889713287354,0.6377336978912354,0.9958881139755249,0.41173043847084045,0.6354591846466064,0.9970138669013977,0.5138575434684753,0.3868808448314667,0.9997896552085876,True,-8.045589031456705
149,4962,True,0.38554272055625916,0.453318327665329,0.9988336563110352,0.4844532012939453,0.44329822063446045,0.9993835687637329,0.36302170157432556,0.6375544667243958,0.9943879842758179,0.42387041449546814,0.6363288164138794,0.9960426688194275,0.5281297564506531,0.3889530301094055,0.999723494052887,True,-5.78460319701137
150,4995,True,0.3767680525779724,0.4528912603855133,0.9987814426422119,0.5041848421096802,0.4475418031215668,0.9994105696678162,0.3558989465236664,0.6372309327125549,0.9935331344604492,0.43380457162857056,0.6366093754768372,0.9957824945449829,0.5295727849006653,0.39709529280662537,0.9995651841163635,True,-2.4040899977258667
151,5029,True,0.36857375502586365,0.45069795846939087,0.9987440705299377,0.5137149095535278,0.450277715921402,0.9994393587112427,0.3514341711997986,0.6372024416923523,0.9923656582832336,0.43968039751052856,0.6370033621788025,0.9954411387443542,0.5273072719573975,0.40271005034446716,0.9994351267814636,True,-0.16589407163645614
152,5062,True,0.3600046932697296,0.4486444592475891,0.9987333416938782,0.5217229723930359,0.45493829250335693,0.9994333982467651,0.3493889272212982,0.6368988156318665,0.9925106167793274,0.44993388652801514,0.6369794607162476,0.9954641461372375,0.5206273198127747,0.40400299429893494,0.9994082450866699,True,2.2287411401373527
153,5095,True,0.3491840362548828,0.44811466336250305,0.9988137483596802,0.5310201048851013,0.4637477993965149,0.9994031190872192,0.3410675525665283,0.636642575263977,0.9930408596992493,0.45053789019584656,0.6369480490684509,0.9956888556480408,0.5043074488639832,0.4031953513622284,0.9994319081306458,True,4.913852203895072
154,5129,True,0.34647735953330994,0.4460419714450836,0.9988807439804077,0.5410858988761902,0.46855801343917847,0.9993715882301331,0.33751678466796875,0.6367120146751404,0.9935095310211182,0.44862037897109985,0.638246476650238,0.9957838654518127,0.4713362455368042,0.4024942219257355,0.999430239200592,True,6.599728573130241
155,5162,True,0.3438640236854553,0.44356539845466614,0.9989478588104248,0.5426060557365417,0.47114160656929016,0.9993674159049988,0.33858293294906616,0.6365053653717041,0.9940556883811951,0.4488414227962494,0.6391119360923767,0.9960722327232361,0.44933873414993286,0.40208759903907776,0.9994691610336304,True,7.899567874262562
156,5195,True,0.35228797793388367,0.4399835765361786,0.9990364909172058,0.5349774956703186,0.4715198576450348,0.9993941783905029,0.34387898445129395,0.627604067325592,0.9945695996284485,0.4521408677101135,0.6359497904777527,0.9963967800140381,0.4028996229171753,0.4026836156845093,0.9995038509368896,True,9.794007208937714
157,5229,True,0.3714107275009155,0.43395450711250305,0.999121367931366,0.5264535546302795,0.46998992562294006,0.9993892908096313,0.35135748982429504,0.6093930006027222,0.9950411319732666,0.457783579826355,0.6257287263870239,0.9966743588447571,0.3731982409954071,0.402375191450119,0.9995363354682922,True,13.084511961257773
158,5262,True,0.40518832206726074,0.43149521946907043,0.9991916418075562,0.4962683320045471,0.4601805508136749,0.9993692636489868,0.36143454909324646,0.6092756390571594,0.9954457879066467,0.45542576909065247,0.6232365369796753,0.9969260096549988,0.36142757534980774,0.3984440565109253,0.9995540380477905,True,17.481639226769616
159,5295,True,0.43200957775115967,0.4292781949043274,0.9992430210113525,0.4360482394695282,0.4588116705417633,0.9991952180862427,0.40137192606925964,0.6099112033843994,0.9958531260490417,0.413882851600647,0.6193559765815735,0.9971476197242737,0.3581644296646118,0.39014679193496704,0.9995760917663574,True,82.21318044873445
160,5328,True,0.4352257549762726,0.4257300794124603,0.9992499351501465,0.425805002450943,0.45501258969306946,0.9989039897918701,0.40910065174102783,0.6100961565971375,0.9961196184158325,0.41182926297187805,0.6164783835411072,0.9970563650131226,0.3588525354862213,0.38818496465682983,0.99928879737854,True,107.8339920840957
161,5362,True,0.4514385759830475,0.4268249273300171,0.9993242025375366,0.4001308083534241,0.4562430679798126,0.9990090131759644,0.4235219657421112,0.6119529604911804,0.9964839220046997,0.4027273952960968,0.6181281805038452,0.9973015785217285,0.3630753457546234,0.3886181116104126,0.9993588924407959,True,150.17149736058334
162,5395,True,0.4679121673107147,0.42713868618011475,0.9993897080421448,0.3608117699623108,0.4589429497718811,0.9989952445030212,0.4322330355644226,0.6131264567375183,0.9968068599700928,0.3852279484272003,0.6192417740821838,0.9974743127822876,0.3667721450328827,0.3892923891544342,0.9994204640388489,True,163.4608195043172
163,5428,True,0.47844287753105164,0.44085055589675903,0.9994121789932251,0.34684473276138306,0.4654351770877838,0.9989240765571594,0.4387591481208801,0.623791515827179,0.9970471262931824,0.3713545501232147,0.6264150142669678,0.9975672960281372,0.36948108673095703,0.3895074725151062,0.9994571805000305,True,169.4182162287477
164,5462,True,0.4973592162132263,0.4488297402858734,0.9994574785232544,0.32335442304611206,0.4677017629146576,0.9989720582962036,0.45725879073143005,0.625798225402832,0.9971344470977783,0.3621510863304138,0.6279166340827942,0.9974535703659058,0.3719007670879364,0.38982802629470825,0.9994989037513733,True,173.81007149581583
165,5495,True,0.5028666257858276,0.4541281461715698,0.9995064735412598,0.30813363194465637,0.4685724973678589,0.9990427494049072,0.4683228135108948,0.6326630711555481,0.9973675012588501,0.3571081757545471,0.636039137840271,0.9975978136062622,0.3732236325740814,0.38717231154441833,0.9995457530021667,True,175.75784498829654
166,5528,True,0.5062041878700256,0.45866596698760986,0.9995502233505249,0.2993770241737366,0.468257874250412,0.9991156458854675,0.47432154417037964,0.638110876083374,0.9975122809410095,0.35336750745773315,0.6415367126464844,0.9976045489311218,0.37369662523269653,0.38521021604537964,0.9995860457420349,True,177.34472833725988
167,5562,True,0.5026224255561829,0.46117308735847473,0.9995862245559692,0.2977615296840668,0.46799591183662415,0.9991870522499084,0.47405561804771423,0.6412674188613892,0.9976177215576172,0.35182127356529236,0.6432314515113831,0.9976462125778198,0.3835202157497406,0.38313379883766174,0.9996193647384644,True,178.09248804915916
168,5595,True,0.49431535601615906,0.4613597095012665,0.9996129274368286,0.2979074716567993,0.4673290252685547,0.9992586970329285,0.474716454744339,0.6394242644309998,0.9977229833602905,0.35534828901290894,0.641934335231781,0.997745156288147,0.39499637484550476,0.3837786316871643,0.9996524453163147,True,178.25917705648087
169,5628,True,0.48993152379989624,0.4651317596435547,0.999640703201294,0.30853471159935,0.46163955330848694,0.999321699142456,0.4733903706073761,0.63834148645401,0.9979191422462463,0.3590700924396515,0.6410406231880188,0.9979037046432495,0.40501317381858826,0.3840174674987793,0.9996842741966248,True,-178.8970921393911
170,5662,True,0.4685501456260681,0.4658442735671997,0.9996641278266907,0.31819918751716614,0.44711926579475403,0.999384343624115,0.46851852536201477,0.6380495429039001,0.9980639815330505,0.3609619736671448,0.6370325684547424,0.9980430006980896,0.41333019733428955,0.38354435563087463,0.9997148513793945,True,-172.90082332798028
171,5695,True,0.45644909143447876,0.46522238850593567,0.9995954632759094,0.3198089599609375,0.4429193139076233,0.9993792772293091,0.4661334753036499,0.637342631816864,0.9980455040931702,0.3627103567123413,0.6357545256614685,0.997968852519989,0.41614511609077454,0.3835635781288147,0.999730110168457,True,-170.7296520848227
172,5728,True,0.45603999495506287,0.4642088711261749,0.9992952942848206,0.33031249046325684,0.4363117218017578,0.9992696642875671,0.4540315866470337,0.6372367739677429,0.9979676008224487,0.3610098958015442,0.6327196359634399,0.9979534149169922,0.41914454102516174,0.38232603669166565,0.9997220039367676,True,-167.48956147493863
173,5761,True,0.43565624952316284,0.4605117738246918,0.998165488243103,0.34765273332595825,0.4358413517475128,0.9992545247077942,0.43234166502952576,0.6370006203651428,0.9975860714912415,0.3619467318058014,0.6322265863418579,0.9977949261665344,0.4210968613624573,0.38077741861343384,0.9997193217277527,True,-164.33998276074848
174,5795,True,0.4249006509780884,0.4560803472995758,0.997718334197998,0.37022435665130615,0.43730226159095764,0.9992429614067078,0.4062128961086273,0.6366299986839294,0.9972744584083557,0.36256715655326843,0.6322977542877197,0.997606635093689,0.4338120222091675,0.38086408376693726,0.9997368454933167,True,-161.0454229200637
175,5828,True,0.3989669680595398,0.4550636410713196,0.9977896809577942,0.4010775089263916,0.43859583139419556,0.9993028044700623,0.3800911605358124,0.6390993595123291,0.9970230460166931,0.3663836717605591,0.6366385221481323,0.9974981546401978,0.4447006285190582,0.3806089460849762,0.9997624754905701,True,-82.69669402984604
176,5861,True,0.376171737909317,0.4551415741443634,0.9979144334793091,0.4206981956958771,0.43933314085006714,0.9993612766265869,0.363437682390213,0.6405535340309143,0.9964665770530701,0.3706445097923279,0.6388698816299438,0.9972573518753052,0.4579310417175293,0.38162195682525635,0.9997856020927429,True,-19.546623055015207
177,5895,True,0.3594512343406677,0.4552449882030487,0.9980554580688477,0.44246092438697815,0.4406477212905884,0.9994127154350281,0.34810781478881836,0.6383679509162903,0.9959290027618408,0.38515207171440125,0.6382233500480652,0.9970153570175171,0.4749082922935486,0.38353416323661804,0.9998060464859009,True,-9.973501576685349
178,5928,True,0.3517393469810486,0.45526036620140076,0.9981426000595093,0.454903781414032,0.44249534606933594,0.9994479417800903,0.3372422456741333,0.6380302906036377,0.9945091605186462,0.40047702193260193,0.6380399465560913,0.9960496425628662,0.4887895882129669,0.3888070285320282,0.9997655749320984,True,-7.053624130041373
179,5961,True,0.347639262676239,0.45475247502326965,0.9982107281684875,0.46920353174209595,0.44725513458251953,0.9994635581970215,0.3302268385887146,0.63326096534729,0.9942300319671631,0.4106862246990204,0.6351727247238159,0.9959284067153931,0.4976028501987457,0.392152339220047,0.9997180700302124,True,-3.529183086996648
180,5995,True,0.3330267071723938,0.4530135691165924,0.9982539415359497,0.4823613464832306,0.45020121335983276,0.9994685649871826,0.31780579686164856,0.6332706809043884,0.9939525127410889,0.41454124450683594,0.6351675391197205,0.9957219362258911,0.4994109570980072,0.4019971787929535,0.9995588660240173,True,-1.07889951267185
